2024-08-21 16:20:03,558 INFO    SenderThread:889281 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-21 16:20:03,592 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: python_packages
2024-08-21 16:20:03,592 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: python_packages
2024-08-21 16:20:03,632 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: stop_status
2024-08-21 16:20:03,632 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-21 16:20:03,633 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: stop_status
2024-08-21 16:20:03,920 DEBUG   SenderThread:889281 [sender.py:send():391] send: telemetry
2024-08-21 16:20:04,243 INFO    wandb-upload_0:889281 [upload_job.py:push():130] Uploaded file /tmp/tmp6qib4zo9wandb/bhi5j0ki-wandb-metadata.json
2024-08-21 16:20:04,430 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/output.log
2024-08-21 16:20:04,430 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/wandb-metadata.json
2024-08-21 16:20:04,430 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/requirements.txt
2024-08-21 16:20:04,592 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-21 16:20:04,844 DEBUG   SenderThread:889281 [sender.py:send():391] send: telemetry
2024-08-21 16:20:05,593 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-21 16:20:05,742 DEBUG   SenderThread:889281 [sender.py:send():391] send: exit
2024-08-21 16:20:05,742 INFO    SenderThread:889281 [sender.py:send_exit():598] handling exit code: 1
2024-08-21 16:20:05,742 INFO    SenderThread:889281 [sender.py:send_exit():600] handling runtime: 2
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:send_exit():606] send defer
2024-08-21 16:20:05,743 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:05,743 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-21 16:20:05,743 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 1
2024-08-21 16:20:05,743 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:05,743 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-21 16:20:05,743 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-21 16:20:05,743 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 2
2024-08-21 16:20:05,743 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
